Time,Ticker,Price,Size,Exchange
2017-04-25 16:03:20.000,XYZ,156.367,35.2593,A
2017-04-25 16:20:00.000,XYZ,136.352,47.3159,A
2017-04-25 16:36:40.000,XYZ,182.86,62.8683,A
2017-04-25 16:53:34.886,XYZ,147.623,1.95064,B
2017-04-25 17:10:14.973,XYZ,192.036,83.845,B
2017-04-25 17:26:40.000,XYZ,198.19,27.5102,A
2017-04-25 17:43:35.120,XYZ,134.889,31.8604,B
2017-04-25 18:00:00.000,XYZ,150.149,14.5036,A
2017-04-25 18:16:40.000,XYZ,180.715,19.9956,A
2017-04-25 18:33:20.000,XYZ,117.095,1.63819,A
2017-04-25 18:50:14.992,XYZ,110.422,79.7865,B
2017-04-25 19:06:40.000,XYZ,145.037,53.2864,A
2017-04-25 19:23:35.046,XYZ,184.945,58.4959,B
2017-04-25 19:40:15.011,XYZ,128.164,52.4291,B
2017-04-25 19:56:54.946,XYZ,115.639,30.5149,B
2017-04-25 20:13:20.000,XYZ,199.057,94.0714,A
2017-04-25 20:30:00.000,XYZ,129.447,51.1565,A
2017-04-25 20:46:55.059,XYZ,104.248,24.899,B
2017-04-25 21:03:20.000,XYZ,107.061,35.4578,A
2017-04-25 21:20:15.036,XYZ,170.74,88.0051,B
2017-04-25 21:36:55.083,XYZ,164.874,37.088,B
2017-04-25 21:53:34.962,XYZ,147.021,32.7899,B
2017-04-25 22:10:00.000,XYZ,110.644,76.6471,A
2017-04-25 22:26:40.000,XYZ,126.062,23.1844,A
2017-04-25 22:43:35.008,XYZ,167.501,35.9133,B
2017-04-25 23:00:15.007,XYZ,151.251,96.6958,B
2017-04-25 23:16:40.000,XYZ,182.842,3.02159,A
2017-04-25 23:33:34.972,XYZ,177.001,59.1814,B
2017-04-25 23:50:00.000,XYZ,109.049,87.5844,A
2017-04-26 00:06:55.078,XYZ,113.101,10.52,B
2017-04-26 00:23:20.000,XYZ,148.5,72.2659,A
2017-04-26 00:40:14.941,XYZ,191.615,87.2599,B
2017-04-26 00:56:54.934,XYZ,122.262,41.742,B
2017-04-26 01:13:34.878,XYZ,120.042,55.6045,B
2017-04-26 01:30:00.000,XYZ,100.248,36.7396,A
2017-04-26 01:46:40.000,XYZ,114.264,7.21644,A
2017-04-26 02:03:20.000,XYZ,198.349,59.8968,A
2017-04-26 02:20:14.874,XYZ,144.01,9.54905,B
2017-04-26 02:36:40.000,XYZ,119.233,81.809,A
2017-04-26 02:53:34.918,XYZ,157.655,98.9784,B
2017-04-26 03:10:15.039,XYZ,164.612,42.7373,B
2017-04-26 03:26:54.837,XYZ,101.099,32.0363,B
2017-04-26 03:43:35.007,XYZ,160.191,54.2634,B
2017-04-26 04:00:00.000,XYZ,125.295,19.4621,A
2017-04-26 04:16:55.059,XYZ,142.511,9.11585,B
2017-04-26 04:33:34.869,XYZ,139.166,89.6946,B
2017-04-26 04:50:14.910,XYZ,132.847,17.3844,B
2017-04-26 05:06:40.000,XYZ,138.387,38.5077,A
2017-04-26 05:23:35.038,XYZ,106.361,92.458,B
2017-04-26 05:40:00.000,XYZ,117.842,33.7694,A
2017-04-26 05:56:40.000,XYZ,154.893,47.3356,A
2017-04-26 06:13:34.962,XYZ,186.721,54.4815,B
2017-04-26 06:30:15.039,XYZ,139.003,89.1593,B
2017-04-26 06:46:40.000,XYZ,192.573,1.47716,A
2017-04-26 07:03:20.000,XYZ,167.109,17.9187,A
2017-04-26 07:20:00.000,XYZ,133.859,49.0439,A
2017-04-26 07:36:55.101,XYZ,178.217,65.4506,B
2017-04-26 07:53:34.936,XYZ,169.613,50.2934,B
2017-04-26 08:10:15.032,XYZ,181.112,76.6868,B
2017-04-26 08:26:40.000,XYZ,138.006,14.3303,A
2017-04-26 08:43:20.000,XYZ,115.454,62.3793,A
2017-04-26 09:00:15.060,XYZ,115.026,73.2524,B
2017-04-26 09:16:55.021,XYZ,177.001,21.2653,B
2017-04-26 09:33:35.069,XYZ,123.393,6.72487,B
2017-04-26 09:50:00.000,XYZ,197.231,80.0121,A
2017-04-26 10:06:40.000,XYZ,119.838,35.0581,A
2017-04-26 10:23:20.000,XYZ,149.815,30.1233,A
2017-04-26 10:40:00.000,XYZ,134.55,92.3095,A
2017-04-26 10:56:55.001,XYZ,158.294,38.5253,B
2017-04-26 11:13:20.000,XYZ,190.493,81.9278,A
2017-04-26 11:30:00.000,XYZ,146.192,27.3373,A
2017-04-26 11:46:55.174,XYZ,140.004,32.2631,B
2017-04-26 12:03:20.000,XYZ,110.508,4.37905,A
2017-04-26 12:20:15.110,XYZ,181.55,43.1313,B
2017-04-26 12:36:55.035,XYZ,108.362,16.1129,B
2017-04-26 12:53:34.940,XYZ,139.239,83.5117,B
2017-04-26 13:10:15.071,XYZ,106.454,75.1304,B
2017-04-26 13:26:40.000,XYZ,148.699,79.6238,A
2017-04-26 13:43:34.857,XYZ,189.915,9.98284,B
2017-04-26 14:00:00.000,XYZ,187.754,44.4506,A
2017-04-26 14:16:40.000,XYZ,166.208,96.1656,A
2017-04-26 14:33:20.000,XYZ,139.462,95.0934,A
2017-04-26 14:50:00.000,XYZ,197.821,56.6,A
2017-04-26 15:06:55.104,XYZ,151.055,47.0948,B
2017-04-26 15:23:20.000,XYZ,113.433,96.5674,A
2017-04-26 15:40:00.000,XYZ,104.6,9.70553,A
2017-04-26 15:56:40.000,XYZ,149.67,47.3769,A
2017-04-26 16:13:35.082,XYZ,196.589,32.0077,B
2017-04-26 16:30:15.015,XYZ,136.289,95.6999,B
2017-04-26 16:46:40.000,XYZ,131.314,7.53127,A
2017-04-26 17:03:35.112,XYZ,132.904,79.7445,B
2017-04-26 17:20:00.000,XYZ,129.974,32.4474,A
2017-04-26 17:36:40.000,XYZ,115.039,61.5808,A
2017-04-26 17:53:35.108,XYZ,150.032,1.79107,B
2017-04-26 18:10:14.972,XYZ,109.881,9.11538,B
2017-04-26 18:26:40.000,XYZ,107.466,10.6864,A
2017-04-26 18:43:34.909,XYZ,111.092,28.4575,B
2017-04-26 19:00:15.010,XYZ,138.466,39.3785,B
2017-04-26 19:16:54.917,XYZ,128.913,75.9956,B
2017-04-26 19:33:20.000,XYZ,153.838,31.5964,A
2017-04-26 19:50:14.981,XYZ,173.839,14.0502,B
2017-04-26 20:06:40.000,XYZ,185.721,40.9786,A
2017-04-26 20:23:20.000,XYZ,139.181,59.3444,A
2017-04-26 20:40:00.000,XYZ,100.49,62.3216,A
2017-04-26 20:56:40.000,XYZ,131.33,49.0385,A
2017-04-26 21:13:20.000,XYZ,142.684,50.1112,A
2017-04-26 21:30:00.000,XYZ,107.11,95.6879,A
2017-04-26 21:46:40.000,XYZ,138.73,42.7057,A
2017-04-26 22:03:35.044,XYZ,143.411,58.597,B
2017-04-26 22:20:00.000,XYZ,125.876,88.6944,A
2017-04-26 22:36:54.884,XYZ,124.85,75.0754,B
2017-04-26 22:53:20.000,XYZ,126.249,37.0054,A
2017-04-26 23:10:00.000,XYZ,115.609,78.9208,A
2017-04-26 23:26:40.000,XYZ,179.872,19.6749,A
2017-04-26 23:43:35.146,XYZ,169.99,2.37606,B
2017-04-27 00:00:00.000,XYZ,152.703,33.1115,A
2017-04-27 00:16:40.000,XYZ,178.297,90.1325,A
2017-04-27 00:33:35.041,XYZ,195.306,57.2192,B
2017-04-27 00:50:00.000,XYZ,134.221,89.3079,A
2017-04-27 01:06:55.041,XYZ,154.001,72.5802,B
2017-04-27 01:23:20.000,XYZ,180.853,69.4246,A
2017-04-27 01:40:00.000,XYZ,151.303,39.9669,A
2017-04-27 01:56:40.000,XYZ,179.277,71.8915,A
2017-04-27 02:13:20.000,XYZ,120.389,3.52112,A
2017-04-27 02:30:15.139,XYZ,197.22,92.0868,B
2017-04-27 02:46:54.898,XYZ,145.709,53.9746,B
2017-04-27 03:03:34.951,XYZ,195.011,5.60963,B
2017-04-27 03:20:15.010,XYZ,188.293,46.3704,B
2017-04-27 03:36:55.028,XYZ,138.565,40.8783,B
2017-04-27 03:53:20.000,XYZ,176.219,49.0787,A
2017-04-27 04:10:14.953,XYZ,102.272,94.6734,B
2017-04-27 04:26:55.003,XYZ,199.787,25.117,B
2017-04-27 04:43:35.017,XYZ,149.336,4.88909,B
2017-04-27 05:00:00.000,XYZ,134.069,18.1124,A
2017-04-27 05:16:54.833,XYZ,133.978,13.7919,B
2017-04-27 05:33:20.000,XYZ,199.438,16.4493,A
2017-04-27 05:50:00.000,XYZ,172.966,3.57005,A
2017-04-27 06:06:40.000,XYZ,174.833,94.6283,A
2017-04-27 06:23:35.175,XYZ,138.941,23.6203,B
2017-04-27 06:40:14.938,XYZ,156.744,12.7106,B
2017-04-27 06:56:40.000,XYZ,160.262,75.2592,A
2017-04-27 07:13:34.988,XYZ,123.212,20.1726,B
2017-04-27 07:30:00.000,XYZ,187.99,44.6741,A
2017-04-27 07:46:55.143,XYZ,146.005,92.0616,B
2017-04-27 08:03:35.011,XYZ,127.991,67.6268,B
2017-04-27 08:20:14.941,XYZ,167.658,50.2931,B
2017-04-27 08:36:40.000,XYZ,168.82,62.1779,A
2017-04-27 08:53:35.004,XYZ,132.092,4.98078,B
2017-04-27 09:10:00.000,XYZ,153.048,12.967,A
2017-04-27 09:26:54.838,XYZ,139.808,20.8845,B
2017-04-27 09:43:34.951,XYZ,198.006,13.4755,B
2017-04-27 10:00:14.972,XYZ,186.66,83.3442,B
2017-04-27 10:16:54.830,XYZ,172.833,28.7557,B
2017-04-27 10:33:20.000,XYZ,164.484,86.1137,A
2017-04-27 10:50:00.000,XYZ,165.266,28.4348,A
2017-04-27 11:06:40.000,XYZ,130.06,81.7757,A
2017-04-27 11:23:34.951,XYZ,137.97,58.1664,B
2017-04-27 11:40:15.091,XYZ,127.239,60.9647,B
2017-04-27 11:56:40.000,XYZ,156.924,52.1791,A
2017-04-27 12:13:20.000,XYZ,118.101,84.5851,A
2017-04-27 12:30:15.064,XYZ,119.822,54.7333,B
2017-04-27 12:46:54.996,XYZ,136.66,92.5578,B
2017-04-27 13:03:20.000,XYZ,133.278,3.53728,A
2017-04-27 13:20:00.000,XYZ,158.399,25.2663,A
2017-04-27 13:36:40.000,XYZ,180.158,26.731,A
2017-04-27 13:53:35.000,XYZ,152.712,65.2665,B
2017-04-27 14:10:00.000,XYZ,131.516,18.3462,A
2017-04-27 14:26:40.000,XYZ,130.367,45.1612,A
2017-04-27 14:43:20.000,XYZ,151.526,43.4041,A
2017-04-27 15:00:14.996,XYZ,152.969,34.3492,B
2017-04-27 15:16:55.065,XYZ,195.318,33.2352,B
2017-04-27 15:33:35.038,XYZ,166.873,7.1111,B
2017-04-27 15:50:00.000,XYZ,143.766,62.7968,A
2017-04-27 16:06:40.000,XYZ,106.405,21.1919,A
2017-04-27 16:23:34.884,XYZ,105.276,42.2984,B
2017-04-27 16:40:15.093,XYZ,184.729,13.2168,B
2017-04-27 16:56:40.000,XYZ,174.824,12.5334,A
2017-04-27 17:13:20.000,XYZ,191.33,4.67944,A
2017-04-27 17:30:00.000,XYZ,196.631,3.73354,A
2017-04-27 17:46:40.000,XYZ,106.195,32.4908,A
2017-04-27 18:03:34.931,XYZ,103.877,73.5119,B
2017-04-27 18:20:14.975,XYZ,183.2,46.1687,B
2017-04-27 18:36:55.083,XYZ,179.613,91.7432,B
2017-04-27 18:53:34.874,XYZ,140.876,61.5372,B
2017-04-27 19:10:00.000,XYZ,128.035,31.5672,A
2017-04-27 19:26:55.113,XYZ,110.803,98.0121,B
2017-04-27 19:43:20.000,XYZ,171.889,84.19,A
2017-04-27 20:00:15.043,XYZ,186.209,90.9123,B
2017-04-27 20:16:40.000,XYZ,108.892,71.4885,A
2017-04-27 20:33:35.052,XYZ,169.872,15.47,B
2017-04-27 20:50:14.922,XYZ,189.098,15.4879,B
2017-04-27 21:06:40.000,XYZ,144.636,80.6487,A
2017-04-27 21:23:20.000,XYZ,197.777,50.3571,A
2017-04-27 21:40:00.000,XYZ,108.838,71.4741,A
2017-04-27 21:56:40.000,XYZ,170.819,79.6181,A
2017-04-27 22:13:35.186,XYZ,163.336,39.1062,B
2017-04-27 22:30:14.832,XYZ,142.218,8.12918,B
2017-04-27 22:46:40.000,XYZ,195.717,90.5307,A
2017-04-27 23:03:20.000,XYZ,104.945,83.4911,A
2017-04-27 23:20:15.109,XYZ,118.316,97.3395,B
2017-04-27 23:36:40.000,XYZ,165.967,94.8778,A
2017-04-27 23:53:20.000,XYZ,162.981,18.6727,A
2017-04-28 00:10:00.000,XYZ,132.877,62.3433,A
2017-04-28 00:26:54.949,XYZ,147.671,4.91924,B
2017-04-28 00:43:35.125,XYZ,108.501,58.2299,B
2017-04-28 01:00:15.092,XYZ,199.425,53.7963,B
2017-04-28 01:16:55.087,XYZ,137.905,33.7537,B
2017-04-28 01:33:20.000,XYZ,102.973,13.0672,A
2017-04-28 01:50:14.945,XYZ,159.744,67.0932,B
2017-04-28 02:06:40.000,XYZ,115.402,70.085,A
2017-04-28 02:23:35.030,XYZ,144.211,2.77641,B
2017-04-28 02:40:00.000,XYZ,108.88,56.6079,A
2017-04-28 02:56:54.950,XYZ,109.9,72.0061,B
2017-04-28 03:13:20.000,XYZ,100.21,5.29724,A
2017-04-28 03:30:14.947,XYZ,161.421,54.0916,B
2017-04-28 03:46:55.085,XYZ,132.67,68.1694,B
2017-04-28 04:03:34.951,XYZ,126.149,40.9049,B
2017-04-28 04:20:00.000,XYZ,130.883,35.2296,A
2017-04-28 04:36:40.000,XYZ,183.475,41.0318,A
2017-04-28 04:53:34.854,XYZ,199.854,59.6233,B
2017-04-28 05:10:00.000,XYZ,165.951,69.6473,A
2017-04-28 05:26:55.094,XYZ,190.535,53.5009,B
2017-04-28 05:43:20.000,XYZ,150.518,49.6904,A
2017-04-28 06:00:00.000,XYZ,153.567,34.4508,A
2017-04-28 06:16:54.935,XYZ,145.894,62.8447,B
2017-04-28 06:33:20.000,XYZ,194.104,13.0073,A
2017-04-28 06:50:00.000,XYZ,166.272,66.1701,A
2017-04-28 07:06:54.925,XYZ,183.179,79.2719,B
2017-04-28 07:23:35.100,XYZ,105.828,23.1019,B
2017-04-28 07:40:14.913,XYZ,184.262,49.2509,B
2017-04-28 07:56:54.978,XYZ,119.848,83.4628,B
2017-04-28 08:13:20.000,XYZ,185.732,96.6836,A
2017-04-28 08:30:00.000,XYZ,118.597,12.5553,A
2017-04-28 08:46:40.000,XYZ,155.968,42.8759,A
2017-04-28 09:03:20.000,XYZ,176.229,55.4135,A
2017-04-28 09:20:15.011,XYZ,115.316,73.2599,B
2017-04-28 09:36:55.104,XYZ,166.023,21.152,B
2017-04-28 09:53:34.947,XYZ,197.534,87.5747,B
2017-04-28 10:10:14.903,XYZ,100.364,77.9876,B
2017-04-28 10:26:40.000,XYZ,133.961,73.7723,A
2017-04-28 10:43:20.000,XYZ,136.169,36.088,A
2017-04-28 11:00:15.057,XYZ,168.873,15.2481,B
2017-04-28 11:16:40.000,XYZ,165.031,99.2374,A
2017-04-28 11:33:20.000,XYZ,183.051,47.0516,A
2017-04-28 11:50:00.000,XYZ,111.598,89.1194,A
2017-04-28 12:06:40.000,XYZ,185.896,8.10622,A
2017-04-28 12:23:20.000,XYZ,127.348,31.5176,A
2017-04-28 12:40:14.937,XYZ,193.907,63.6708,B
2017-04-28 12:56:40.000,XYZ,193.532,53.9671,A
2017-04-28 13:13:35.008,XYZ,145.915,11.838,B
2017-04-28 13:30:14.977,XYZ,121.466,37.8814,B
2017-04-28 13:46:40.000,XYZ,103.031,55.9385,A
2017-04-28 14:03:34.966,XYZ,174.513,79.6994,B
2017-04-28 14:20:00.000,XYZ,160.024,18.3333,A
2017-04-28 14:36:40.000,XYZ,176.947,57.2422,A
2017-04-28 14:53:34.914,XYZ,183.669,39.5199,B
2017-04-28 15:10:14.998,XYZ,160.506,21.4465,B
2017-04-28 15:26:55.034,XYZ,102.69,66.0043,B
2017-04-28 15:43:20.000,XYZ,115.797,89.5941,A
2017-04-28 16:00:00.000,XYZ,117.933,21.849,A
2017-04-28 16:16:55.053,XYZ,148.174,70.7799,B
2017-04-28 16:33:20.000,XYZ,128.029,1.94245,A
2017-04-28 16:50:00.000,XYZ,144.889,98.2002,A
2017-04-28 17:06:54.931,XYZ,157.069,15.6881,B
2017-04-28 17:23:35.151,XYZ,152.062,74.1154,B
2017-04-28 17:40:14.995,XYZ,179.861,68.9294,B
2017-04-28 17:56:55.050,XYZ,106.607,24.0395,B
2017-04-28 18:13:35.177,XYZ,179.658,38.684,B
2017-04-28 18:30:14.900,XYZ,153.659,21.6217,B
2017-04-28 18:46:40.000,XYZ,123.445,78.8235,A
2017-04-28 19:03:20.000,XYZ,147.49,77.5225,A
2017-04-28 19:20:00.000,XYZ,168.467,3.20302,A
2017-04-28 19:36:40.000,XYZ,102.873,85.2273,A
2017-04-28 19:53:35.030,XYZ,133.915,30.4564,B
2017-04-28 20:10:14.901,XYZ,188.79,22.8156,B
2017-04-28 20:26:54.983,XYZ,173.166,9.15386,B
2017-04-28 20:43:35.085,XYZ,193.062,56.6598,B
2017-04-28 21:00:00.000,XYZ,115.911,85.9429,A
2017-04-28 21:16:55.160,XYZ,134.098,9.79355,B
2017-04-28 21:33:35.041,XYZ,101.82,74.8019,B
2017-04-28 21:50:15.001,XYZ,154.686,68.5955,B
2017-04-28 22:06:55.031,XYZ,183.883,45.3552,B
2017-04-28 22:23:34.833,XYZ,177.176,28.141,B
2017-04-28 22:40:15.084,XYZ,140.097,87.1061,B
2017-04-28 22:56:40.000,XYZ,174.906,42.4702,A
2017-04-28 23:13:20.000,XYZ,182.745,17.3644,A
2017-04-28 23:30:00.000,XYZ,137.202,36.3252,A
2017-04-28 23:46:40.000,XYZ,119.746,35.867,A
2017-04-29 00:03:20.000,XYZ,187.582,41.4581,A
2017-04-29 00:20:00.000,XYZ,142.647,8.41982,A
2017-04-29 00:36:40.000,XYZ,176.214,70.5995,A
2017-04-29 00:53:34.926,XYZ,172.821,2.74846,B
2017-04-29 01:10:00.000,XYZ,190.7,44.4555,A
2017-04-29 01:26:54.965,XYZ,160.396,92.6547,B
2017-04-29 01:43:35.012,XYZ,154.305,9.1313,B
2017-04-29 02:00:00.000,XYZ,146.745,89.9281,A
2017-04-29 02:16:40.000,XYZ,108.957,66.851,A
2017-04-29 02:33:35.089,XYZ,173.259,84.8586,B
2017-04-29 02:50:15.090,XYZ,177.914,42.8397,B
2017-04-29 03:06:55.019,XYZ,180.974,69.4145,B
2017-04-29 03:23:35.204,XYZ,111.033,10.4149,B
2017-04-29 03:40:00.000,XYZ,150.905,33.3861,A
2017-04-29 03:56:54.997,XYZ,186.397,51.9629,B
2017-04-29 04:13:35.045,XYZ,111.642,17.3934,B
2017-04-29 04:30:00.000,XYZ,101.581,91.551,A
2017-04-29 04:46:54.881,XYZ,112.475,14.9769,B
2017-04-29 05:03:35.104,XYZ,196.755,35.051,B
2017-04-29 05:20:14.979,XYZ,117.768,43.6544,B
2017-04-29 05:36:40.000,XYZ,166.013,24.9283,A
2017-04-29 05:53:20.000,XYZ,117.719,13.6765,A
2017-04-29 06:10:00.000,XYZ,185.279,85.3983,A
2017-04-29 06:26:40.000,XYZ,138.485,40.098,A
2017-04-29 06:43:20.000,XYZ,179.586,33.8542,A
2017-04-29 07:00:14.877,XYZ,189.783,3.90471,B
2017-04-29 07:16:55.271,XYZ,140.412,30.5658,B
2017-04-29 07:33:20.000,XYZ,147.973,87.6951,A
2017-04-29 07:50:00.000,XYZ,144.552,30.9378,A
2017-04-29 08:06:54.966,XYZ,175.363,67.9877,B
2017-04-29 08:23:34.992,XYZ,186.267,92.0953,B
2017-04-29 08:40:00.000,XYZ,194.444,37.2129,A
2017-04-29 08:56:40.000,XYZ,183.358,61.5439,A
2017-04-29 09:13:34.963,XYZ,140.575,97.398,B
2017-04-29 09:30:15.027,XYZ,164.61,81.3204,B
2017-04-29 09:46:54.805,XYZ,109.408,91.3447,B
2017-04-29 10:03:20.000,XYZ,159.675,42.9346,A
2017-04-29 10:20:00.000,XYZ,197.683,21.7235,A
2017-04-29 10:36:54.950,XYZ,152.741,55.1914,B
2017-04-29 10:53:20.000,XYZ,148.036,48.9002,A
2017-04-29 11:10:14.927,XYZ,142.98,70.1187,B
2017-04-29 11:26:54.809,XYZ,160.85,96.6942,B
2017-04-29 11:43:35.053,XYZ,133.277,32.9658,B
2017-04-29 12:00:00.000,XYZ,178.766,51.0653,A
2017-04-29 12:16:40.000,XYZ,169.256,77.4391,A
2017-04-29 12:33:20.000,XYZ,153.478,77.9492,A
2017-04-29 12:50:15.115,XYZ,133.824,71.7941,B
2017-04-29 13:06:40.000,XYZ,160.268,32.28,A
2017-04-29 13:23:35.061,XYZ,128.871,67.7144,B
2017-04-29 13:40:00.000,XYZ,135.054,94.8397,A
2017-04-29 13:56:54.991,XYZ,156.457,32.7863,B
2017-04-29 14:13:35.104,XYZ,104.62,97.9312,B
2017-04-29 14:30:15.077,XYZ,126.959,88.9351,B
2017-04-29 14:46:55.088,XYZ,107.334,93.0381,B
2017-04-29 15:03:20.000,XYZ,191.69,96.4744,A
2017-04-29 15:20:14.998,XYZ,164.568,57.3567,B
2017-04-29 15:36:40.000,XYZ,150.432,73.1328,A
2017-04-29 15:53:20.000,XYZ,183.629,23.5763,A
2017-04-29 16:10:00.000,XYZ,107.853,95.5518,A
2017-04-29 16:26:54.939,XYZ,119.403,99.2155,B
2017-04-29 16:43:20.000,XYZ,179.031,50.0363,A
2017-04-29 17:00:00.000,XYZ,154.41,13.3328,A
2017-04-29 17:16:55.131,XYZ,125.101,32.956,B
2017-04-29 17:33:34.887,XYZ,147.564,77.6304,B
2017-04-29 17:50:15.089,XYZ,154.948,75.3591,B
2017-04-29 18:06:40.000,XYZ,123.217,33.3542,A
2017-04-29 18:23:34.957,XYZ,153.263,44.58,B
2017-04-29 18:40:00.000,XYZ,106.238,62.0541,A
2017-04-29 18:56:55.002,XYZ,186.694,1.37992,B
2017-04-29 19:13:20.000,XYZ,175.547,53.8377,A
2017-04-29 19:30:00.000,XYZ,128.002,3.2516,A
2017-04-29 19:46:55.114,XYZ,121.972,36.2587,B
2017-04-29 20:03:20.000,XYZ,114.544,92.0066,A
2017-04-29 20:20:00.000,XYZ,113.897,11.2816,A
2017-04-29 20:36:40.000,XYZ,147.872,84.6949,A
2017-04-29 20:53:35.130,XYZ,123.514,69.2831,B
2017-04-29 21:10:15.002,XYZ,173.29,97.9041,B
2017-04-29 21:26:54.935,XYZ,169.736,93.6642,B
2017-04-29 21:43:20.000,XYZ,165.501,74.5461,A
2017-04-29 22:00:00.000,XYZ,120.029,54.3189,A
2017-04-29 22:16:54.967,XYZ,174.807,10.5325,B
2017-04-29 22:33:20.000,XYZ,103.77,28.3022,A
2017-04-29 22:50:00.000,XYZ,137.189,69.8684,A
2017-04-29 23:06:40.000,XYZ,112.244,18.5194,A
2017-04-29 23:23:35.021,XYZ,110.928,4.77364,B
2017-04-29 23:40:00.000,XYZ,155.459,24.5303,A
2017-04-29 23:56:55.014,XYZ,186.611,92.1104,B
2017-04-30 00:13:34.894,XYZ,178.232,91.7233,B
2017-04-30 00:30:14.931,XYZ,110.295,71.8903,B
2017-04-30 00:46:40.000,XYZ,181.792,74.1218,A
2017-04-30 01:03:35.043,XYZ,179.504,25.6251,B
2017-04-30 01:20:15.185,XYZ,199.019,34.0733,B
2017-04-30 01:36:40.000,XYZ,143.796,33.6319,A
2017-04-30 01:53:20.000,XYZ,196.011,95.9636,A
2017-04-30 02:10:15.134,XYZ,163.211,12.5161,B
2017-04-30 02:26:40.000,XYZ,173.644,2.65428,A
2017-04-30 02:43:35.101,XYZ,173.333,95.9958,B
2017-04-30 03:00:14.871,XYZ,155.395,8.25459,B
2017-04-30 03:16:54.806,XYZ,198.018,93.6042,B
2017-04-30 03:33:34.996,XYZ,159.768,5.83871,B
2017-04-30 03:50:00.000,XYZ,192.602,21.1783,A
2017-04-30 04:06:54.921,XYZ,188.69,22.8586,B
2017-04-30 04:23:20.000,XYZ,163.465,68.0894,A
2017-04-30 04:40:00.000,XYZ,124.442,85.1656,A
2017-04-30 04:56:54.997,XYZ,138.638,87.1859,B
2017-04-30 05:13:34.949,XYZ,177.748,91.4448,B
2017-04-30 05:30:00.000,XYZ,149.345,94.9586,A
2017-04-30 05:46:54.982,XYZ,153.311,72.7055,B
2017-04-30 06:03:20.000,XYZ,172.803,26.2173,A
2017-04-30 06:20:14.891,XYZ,115.567,81.6059,B
2017-04-30 06:36:40.000,XYZ,122.454,6.77755,A
2017-04-30 06:53:20.000,XYZ,184.223,6.77144,A
2017-04-30 07:10:14.877,XYZ,102.611,3.63955,B
2017-04-30 07:26:40.000,XYZ,160.19,53.9159,A
2017-04-30 07:43:20.000,XYZ,194.45,47.6042,A
2017-04-30 08:00:00.000,XYZ,112.666,16.829,A
2017-04-30 08:16:40.000,XYZ,145.195,34.3748,A
2017-04-30 08:33:20.000,XYZ,142.035,6.22878,A
2017-04-30 08:50:00.000,XYZ,127.623,18.4565,A
2017-04-30 09:06:40.000,XYZ,168.173,34.4172,A
2017-04-30 09:23:34.882,XYZ,179.566,78.7916,B
2017-04-30 09:40:00.000,XYZ,136.051,19.4808,A
2017-04-30 09:56:55.050,XYZ,192.118,23.6334,B
2017-04-30 10:13:35.154,XYZ,100.996,74.0837,B
2017-04-30 10:30:15.012,XYZ,137.754,62.8736,B
2017-04-30 10:46:54.851,XYZ,169.598,9.99277,B
2017-04-30 11:03:20.000,XYZ,188.65,99.6904,A
2017-04-30 11:20:15.039,XYZ,129.969,39.0665,B
2017-04-30 11:36:40.000,XYZ,150,17.5367,A
2017-04-30 11:53:20.000,XYZ,183.483,21.6326,A
2017-04-30 12:10:15.086,XYZ,185.019,4.39903,B
2017-04-30 12:26:55.027,XYZ,108.127,68.9507,B
2017-04-30 12:43:20.000,XYZ,132.771,35.9271,A
2017-04-30 13:00:14.910,XYZ,147.644,10.3324,B
2017-04-30 13:16:54.979,XYZ,134.536,57.5316,B
2017-04-30 13:33:20.000,XYZ,189.858,89.0483,A
2017-04-30 13:50:00.000,XYZ,187.613,30.4043,A
2017-04-30 14:06:40.000,XYZ,189.3,66.8193,A
2017-04-30 14:23:20.000,XYZ,165.132,52.9652,A
2017-04-30 14:40:14.901,XYZ,155.699,18.2317,B
2017-04-30 14:56:54.918,XYZ,144.106,35.7763,B
2017-04-30 15:13:35.315,XYZ,167.95,66.4379,B
2017-04-30 15:30:15.137,XYZ,113.058,30.8059,B
2017-04-30 15:46:40.000,XYZ,128.685,16.6955,A
2017-04-30 16:03:20.000,XYZ,198.004,44.0025,A
2017-04-30 16:20:00.000,XYZ,150.485,63.9095,A
2017-04-30 16:36:54.890,XYZ,192.909,44.8181,B
2017-04-30 16:53:35.139,XYZ,103.368,51.6474,B
2017-04-30 17:10:15.090,XYZ,106.207,66.201,B
2017-04-30 17:26:54.995,XYZ,134.062,17.2981,B
2017-04-30 17:43:20.000,XYZ,117.786,4.22618,A
2017-04-30 18:00:00.000,XYZ,126.433,17.8477,A
2017-04-30 18:16:40.000,XYZ,156.813,82.7964,A
2017-04-30 18:33:20.000,XYZ,176.516,82.1677,A
2017-04-30 18:50:15.190,XYZ,173.989,17.4295,B
2017-04-30 19:06:54.922,XYZ,192.223,3.74699,B
2017-04-30 19:23:35.087,XYZ,198.542,68.729,B
2017-04-30 19:40:00.000,XYZ,105.853,91.5954,A
2017-04-30 19:56:54.938,XYZ,124.003,25.5315,B
2017-04-30 20:13:20.000,XYZ,110.844,70.1265,A
2017-04-30 20:30:14.940,XYZ,117.515,35.4072,B
2017-04-30 20:46:40.000,XYZ,132.896,80.5749,A
2017-04-30 21:03:34.950,XYZ,153.124,5.84849,B
2017-04-30 21:20:00.000,XYZ,116.02,3.64893,A
